,Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
3,Guyana,South America,2006,32.8,40.5,222.1965,5.68,93,74,25.3,92,93,0.79,4146,0.75,5.7,5.5,7.9,0,1,67.0
10,Brazil,South America,2012,15.4,17.2,150.2245,7.12,96,70,26.1,96,95,0.24,9057,199.29,2.8,2.8,7.3,0,1,74.2
53,Uruguay,South America,2006,11.7,13.5,116.762,6.45,95,93,26.3,95,95,0.2,10575,3.33,1.6,1.6,8.0,0,1,76.0
72,Argentina,South America,2014,10.8,12.1,118.5375,7.93,94,96,27.5,92,94,0.13,13568,42.67,1.0,0.9,9.8,0,1,75.9
85,Argentina,South America,2005,14.8,16.5,131.475,7.6,88,88,26.6,95,98,0.15,11192,38.89,1.1,1.0,9.1,0,1,74.5
99,Colombia,South America,2008,16.7,19.5,151.1495,4.35,92,70,25.5,92,92,0.19,4992,44.25,2.3,2.0,7.3,0,1,75.0
105,Bolivia,South America,2009,34.8,44.1,204.4305,3.64,93,83,25.7,92,93,0.18,2455,9.88,1.2,1.1,7.9,0,1,67.5
129,Chile,South America,2014,6.9,8.1,90.433,7.92,95,88,27.8,95,95,0.19,13367,17.76,0.8,0.8,10.1,0,1,79.5
142,Bolivia,South America,2003,47.8,63.3,227.5185,2.32,80,83,25.1,82,88,0.2,2083,8.91,1.4,1.3,7.1,0,1,64.2
143,Paraguay,South America,2002,26.8,32.3,166.295,4.81,89,55,25.1,87,87,0.18,3725,5.53,2.4,2.3,6.5,0,1,71.0
178,Ecuador,South America,2013,14.3,16.6,127.577,3.78,87,70,26.9,87,87,0.16,6084,15.71,1.3,1.1,8.3,0,1,75.7
212,Uruguay,South America,2013,8.3,9.7,107.92,6.42,94,92,27.0,94,94,0.26,15168,3.39,1.5,1.4,8.5,0,1,77.1
249,Paraguay,South America,2009,22.6,26.9,153.271,6.06,85,77,25.9,82,85,0.15,4350,6.16,2.1,2.0,7.0,0,1,72.5
301,"Venezuela, RB",South America,2008,14.7,17.2,150.294,8.41,53,83,26.5,76,50,0.4,11433,27.64,1.6,1.5,8.2,0,1,73.1
304,Argentina,South America,2002,16.4,18.3,136.066,7.81,66,83,26.3,94,93,0.15,8943,37.68,1.2,1.0,9.2,0,1,73.9
359,Peru,South America,2010,15.3,19.8,132.268,5.23,93,56,26.0,92,93,0.15,5178,29.03,1.1,1.1,8.4,0,1,74.4
373,Colombia,South America,2000,21.2,25.1,170.6395,4.52,78,84,24.8,82,79,0.26,3962,39.63,2.6,2.3,6.5,0,1,72.9
393,Uruguay,South America,2014,8.0,9.3,106.8025,6.15,95,93,27.1,95,95,0.24,15609,3.4,1.5,1.4,8.6,0,1,77.2
433,Chile,South America,2013,7.1,8.3,92.0,7.23,90,78,27.7,90,91,0.19,13272,17.57,0.8,0.8,9.9,0,1,79.3
441,Argentina,South America,2001,16.9,18.9,137.696,7.76,73,56,26.2,85,83,0.16,10146,37.28,1.2,1.1,9.1,0,1,73.8
459,Suriname,South America,2013,19.1,21.4,172.944,5.84,86,15,26.3,78,86,0.54,9673,0.55,3.5,3.5,8.1,0,1,71.0
491,Colombia,South America,2003,19.4,22.8,162.7195,4.14,92,70,25.1,92,92,0.22,4099,41.48,2.5,2.2,6.5,0,1,73.8
519,Bolivia,South America,2002,50.4,67.2,231.344,2.24,77,83,24.9,76,77,0.21,2066,8.74,1.4,1.3,7.2,0,1,63.6
556,Brazil,South America,2015,14.2,15.9,144.3625,6.63,96,80,26.5,98,96,0.24,8814,204.47,2.7,2.6,7.6,0,1,75.0
558,Guyana,South America,2015,27.4,33.1,209.372,5.48,95,95,26.3,92,95,0.59,5577,0.77,5.5,5.3,8.4,0,1,69.3
566,Brazil,South America,2007,19.5,21.8,161.982,6.91,99,49,25.5,99,99,0.25,7937,190.13,3.1,3.0,6.5,0,1,72.6
570,Brazil,South America,2014,14.6,16.3,146.3165,6.91,96,89,26.3,96,93,0.24,9215,202.76,2.7,2.7,7.4,0,1,74.7
581,Uruguay,South America,2007,11.0,12.6,115.7035,6.51,94,92,26.4,94,94,0.2,11245,3.33,1.6,1.5,8.2,0,1,76.3
600,"Venezuela, RB",South America,2010,14.7,17.1,148.2105,7.4,78,83,26.6,74,78,0.4,13825,28.44,1.6,1.5,8.9,0,1,73.1
611,"Venezuela, RB",South America,2011,14.7,17.2,147.169,6.88,78,83,26.6,78,78,0.4,10956,28.89,1.6,1.5,9.8,0,1,73.1
615,Peru,South America,2009,16.2,20.8,134.0135,5.04,93,42,25.9,92,93,0.16,4819,28.79,1.2,1.2,8.4,0,1,74.1
616,Guyana,South America,2011,30.0,36.7,215.255,5.64,93,84,25.9,93,93,0.62,5089,0.75,5.6,5.3,8.2,0,1,68.3
634,Suriname,South America,2003,24.9,28.2,207.3055,4.7,84,16,25.6,74,75,0.96,6816,0.49,3.5,3.5,7.7,0,1,68.3
645,Peru,South America,2007,18.2,23.4,137.505,4.51,93,51,25.7,93,93,0.18,4439,28.33,1.2,1.2,8.1,0,1,73.5
647,Colombia,South America,2013,14.3,16.6,142.829,4.32,91,72,26.0,91,91,0.2,5867,46.5,2.1,1.9,7.8,0,1,76.1
666,Chile,South America,2003,8.1,9.5,103.6575,6.37,94,96,26.9,96,96,0.14,9233,15.85,1.0,1.0,9.4,0,1,77.1
668,Colombia,South America,2014,13.8,16.0,141.448,4.22,90,88,26.0,90,90,0.19,6069,46.97,2.1,1.9,8.0,0,1,76.3
695,Paraguay,South America,2003,26.2,31.6,164.433,4.49,86,55,25.3,86,86,0.17,3816,5.63,2.4,2.3,7.0,0,1,71.2
735,Suriname,South America,2014,18.6,20.9,171.5365,5.39,85,15,26.4,76,85,0.51,9593,0.55,3.5,3.5,8.2,0,1,71.1
751,Guyana,South America,2003,34.7,43.2,226.301,8.75,90,71,25.0,91,90,0.93,3966,0.75,5.8,5.6,7.8,0,1,66.1
753,Bolivia,South America,2011,31.2,39.2,196.6465,3.3,95,83,26.0,95,95,0.18,2603,10.21,1.2,1.1,8.0,0,1,68.5
758,Paraguay,South America,2014,19.6,23.0,146.1335,5.39,87,76,26.5,93,87,0.14,5329,6.6,2.0,1.9,8.2,0,1,73.5
759,Suriname,South America,2002,25.7,29.1,212.234,4.58,84,16,25.6,74,73,0.98,6488,0.48,3.5,3.5,7.7,0,1,68.1
775,Argentina,South America,2012,11.9,13.3,121.2325,8.0,91,89,27.3,90,91,0.14,13896,41.73,1.0,0.9,9.8,0,1,75.6
796,Guyana,South America,2008,31.7,39.0,219.435,5.83,93,84,25.6,93,93,0.71,4512,0.75,5.6,5.4,8.0,0,1,67.5
801,Colombia,South America,2006,17.8,20.8,155.343,4.43,93,85,25.4,94,93,0.21,4638,43.2,2.3,2.1,6.7,0,1,74.5
805,"Venezuela, RB",South America,2004,16.4,19.1,155.121,7.58,82,83,26.4,83,86,0.4,4326,26.0,1.7,1.6,7.2,0,1,72.7
815,Bolivia,South America,2000,55.9,75.6,240.0465,2.3,77,83,24.7,74,75,0.26,2059,8.42,1.5,1.4,7.4,0,1,62.5
877,Colombia,South America,2011,15.2,17.7,145.9445,4.3,85,76,25.8,85,85,0.22,5468,45.66,2.2,2.0,7.5,0,1,75.7
890,Suriname,South America,2007,22.2,25.0,187.5935,4.69,84,16,25.9,84,84,0.75,8204,0.51,3.5,3.4,7.7,0,1,69.6
892,Brazil,South America,2003,25.1,28.4,174.611,6.84,97,74,25.1,99,99,0.25,6896,181.81,3.3,3.3,6.2,0,1,71.2
910,Brazil,South America,2008,18.4,20.6,159.6305,6.83,96,56,25.6,99,99,0.25,8259,192.03,3.0,3.0,6.7,0,1,73.0
919,Peru,South America,2001,27.2,35.3,151.0545,4.09,84,51,25.1,90,90,0.19,3282,26.8,1.4,1.4,8.1,0,1,71.5
955,Bolivia,South America,2008,36.7,46.9,208.323,3.51,88,83,25.6,87,88,0.18,2415,9.72,1.3,1.1,7.6,0,1,66.9
961,Uruguay,South America,2010,9.3,10.7,111.704,5.99,95,92,26.7,95,95,0.24,13433,3.36,1.5,1.5,8.4,0,1,76.8
964,Chile,South America,2001,8.7,10.3,106.8675,6.1,94,96,26.7,96,97,0.14,8727,15.52,1.0,1.0,9.0,0,1,76.6
989,Brazil,South America,2002,26.8,30.4,177.768,7.02,92,80,25.0,99,99,0.25,6905,179.54,3.3,3.3,6.0,0,1,70.8
993,Chile,South America,2000,9.2,10.9,108.8855,6.24,94,96,26.6,91,91,0.15,8556,15.34,1.1,1.1,8.8,0,1,76.4
1015,Paraguay,South America,2013,20.2,23.8,146.917,5.62,86,76,26.4,89,86,0.14,5130,6.51,2.0,1.9,8.3,0,1,73.3
1033,Brazil,South America,2010,16.7,18.6,154.9275,7.16,96,53,25.8,99,99,0.25,8702,195.71,2.9,2.9,6.9,0,1,73.6
1037,Peru,South America,2008,17.1,22.0,135.759,4.95,93,56,25.8,93,93,0.17,4805,28.56,1.2,1.2,8.4,0,1,73.8
1052,Paraguay,South America,2004,25.6,30.8,162.571,5.17,90,55,25.4,92,92,0.18,3903,5.73,2.3,2.2,7.1,0,1,71.5
1074,Suriname,South America,2000,27.5,31.2,210.4495,4.46,84,16,25.4,70,71,1.01,6202,0.47,3.6,3.6,7.7,0,1,67.8
1103,Argentina,South America,2013,11.3,12.7,119.885,8.27,94,83,27.4,90,94,0.14,14072,42.2,1.0,0.9,9.8,0,1,75.8
1123,"Venezuela, RB",South America,2012,14.9,17.3,146.1275,6.8,81,83,26.6,73,81,0.4,12986,29.36,1.6,1.5,9.7,0,1,73.0
1152,Guyana,South America,2004,34.0,42.2,224.933,8.65,91,63,25.1,91,91,0.92,4025,0.75,5.8,5.6,7.9,0,1,66.4
1153,Brazil,South America,2001,28.5,32.5,182.1315,7.18,91,95,24.9,99,98,0.25,6789,177.2,3.4,3.4,5.8,0,1,70.5
1166,Colombia,South America,2005,18.3,21.5,157.802,4.27,93,73,25.3,93,93,0.21,4403,42.65,2.4,2.1,6.8,0,1,74.3
1177,Brazil,South America,2005,22.0,24.8,168.2965,6.76,98,61,25.3,99,99,0.25,7352,186.13,3.2,3.1,6.3,0,1,71.9
1179,Brazil,South America,2000,30.4,34.7,186.4955,7.3,94,95,24.8,99,98,0.24,6788,174.79,3.4,3.4,5.6,0,1,70.1
1225,Ecuador,South America,2002,22.4,26.6,154.9855,3.98,75,95,25.5,88,88,0.21,4397,13.14,1.5,1.4,7.1,0,1,73.4
1261,Colombia,South America,2015,13.4,15.5,140.0675,4.16,91,86,26.1,91,91,0.19,6176,47.52,2.1,1.9,8.1,0,1,76.5
1272,Argentina,South America,2004,15.3,17.1,133.0055,7.63,81,93,26.5,91,98,0.15,10389,38.49,1.1,1.0,9.2,0,1,74.3
1293,Bolivia,South America,2012,29.6,37.0,192.7545,3.24,93,83,26.1,93,93,0.17,2693,10.38,1.2,1.1,8.3,0,1,69.0
1302,Chile,South America,2002,8.3,9.8,104.85,6.06,94,96,26.8,97,97,0.14,8910,15.68,1.0,1.0,9.2,0,1,76.9
1309,Guyana,South America,2014,28.1,34.1,210.868,5.84,98,91,26.2,97,98,0.59,5568,0.76,5.5,5.3,8.4,0,1,69.0
1311,Peru,South America,2006,19.3,24.9,139.7105,4.48,94,50,25.6,94,94,0.19,4124,28.1,1.2,1.2,8.1,0,1,73.2
1318,Ecuador,South America,2004,20.7,24.4,149.1315,4.09,88,95,25.8,90,88,0.2,4725,13.6,1.5,1.3,7.2,0,1,73.9
1320,Bolivia,South America,2010,33.0,41.6,200.5385,3.37,91,83,25.8,90,91,0.17,2514,10.05,1.2,1.1,7.8,0,1,68.0
1321,"Venezuela, RB",South America,2003,16.9,19.8,156.3825,6.39,72,83,26.4,86,68,0.4,3273,25.55,1.7,1.6,7.0,0,1,72.6
1327,Uruguay,South America,2001,14.4,16.5,123.728,6.9,94,92,25.9,94,94,0.17,9679,3.33,1.8,1.7,8.0,0,1,74.9
1347,Ecuador,South America,2011,15.6,18.1,131.6005,3.99,88,92,26.6,85,88,0.16,5655,15.24,1.3,1.2,8.0,0,1,75.3
1353,Argentina,South America,2011,12.4,13.9,122.669,7.69,91,91,27.2,93,91,0.14,14200,41.26,1.0,0.9,9.8,0,1,75.4
1368,Uruguay,South America,2002,14.1,16.2,120.9975,6.08,95,92,26.0,93,95,0.18,8929,3.33,1.7,1.7,8.0,0,1,75.2
1376,Suriname,South America,2011,20.1,22.5,177.0,5.69,86,16,26.2,83,86,0.6,9358,0.54,3.5,3.4,7.8,0,1,70.7
1382,Ecuador,South America,2007,18.5,21.7,140.35,3.99,94,95,26.1,95,96,0.17,5048,14.3,1.4,1.3,7.3,0,1,74.5
1392,Uruguay,South America,2008,10.3,11.8,114.3705,6.54,94,93,26.5,94,94,0.22,12022,3.34,1.6,1.5,8.4,0,1,76.4
1435,Guyana,South America,2001,36.2,45.2,229.173,7.36,85,88,24.8,90,85,0.98,3947,0.75,5.9,5.7,7.8,0,1,65.5
1443,Uruguay,South America,2011,8.9,10.3,110.371,6.02,95,93,26.8,95,95,0.23,14086,3.37,1.5,1.5,8.4,0,1,76.9
1455,Suriname,South America,2006,22.9,25.7,192.5215,4.57,84,16,25.9,84,84,0.81,7896,0.51,3.5,3.4,7.7,0,1,69.2
1553,Uruguay,South America,2005,12.5,14.4,117.821,6.26,96,92,26.3,96,96,0.19,10170,3.32,1.6,1.6,8.0,0,1,75.8
1558,Bolivia,South America,2015,25.4,31.3,184.52,3.15,99,83,26.4,99,99,0.15,3036,10.87,1.2,1.1,8.7,0,1,70.3
1569,"Venezuela, RB",South America,2002,17.4,20.3,157.644,6.99,60,83,26.3,81,65,0.4,3701,25.1,1.7,1.7,6.8,0,1,72.5
1573,Colombia,South America,2012,14.7,17.1,144.2095,4.37,92,80,25.9,91,91,0.21,5631,46.08,2.1,1.9,7.6,0,1,75.9
